metadata keys,type,timeunit,time,Metadaten (Kategorien),Inhalt,Bezugsraum,Zeitraum,Zeitraum bezogen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metadata values,movement,year,2006,Metadaten (Werte),Wanderungsdaten,Ortsteile,Jahr,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,10,35,36,32,23,29,23,45,14,13,6,5,0,338,148,63,20,33,17,5,3,0,6,101,32,6,5,3,4,70,24,0,18,.,27,32,4,13,0,0,5,11,22,0,11,9,0,18,30,12,7,6,3,12,9,.,5,47,22,12,24,3,9
21,7,11,27,18,9,13,12,74,35,12,10,4,0,164,373,60,34,38,11,10,12,0,4,73,23,9,.,3,.,43,24,.,6,0,21,21,11,5,0,.,7,11,18,.,6,4,0,12,32,4,12,5,0,8,3,0,.,18,15,4,11,.,8
22,4,4,33,23,14,27,14,27,17,5,3,.,0,42,81,344,19,28,7,21,12,10,6,135,66,6,.,8,3,38,24,4,15,6,13,21,14,.,4,0,3,4,9,.,.,10,0,11,21,.,12,.,.,9,3,3,.,22,15,0,21,0,0
23,0,8,3,5,8,4,.,27,36,3,5,3,6,10,45,17,171,64,6,4,22,0,.,23,18,5,.,.,4,10,9,9,3,4,.,3,4,.,.,0,4,.,7,0,3,0,0,.,11,.,.,7,.,8,0,0,0,5,8,3,4,.,0
24,7,10,15,14,5,15,14,57,31,12,18,11,4,38,45,19,59,526,89,9,43,6,10,44,28,6,.,5,4,18,11,3,16,5,.,14,8,3,.,3,5,0,7,0,31,4,0,6,21,.,8,3,0,8,4,0,.,12,17,.,17,.,0
25,0,.,.,4,7,4,0,3,6,.,.,4,0,.,0,3,6,57,52,7,29,5,4,6,10,3,0,0,0,6,.,4,0,.,.,.,0,0,.,0,0,0,5,0,0,.,0,.,4,8,0,0,.,3,0,0,.,4,3,0,.,0,6
26,0,5,.,.,.,3,4,.,.,0,0,.,.,.,4,17,10,17,.,85,24,19,12,7,32,7,3,0,21,7,.,.,3,0,0,.,3,0,.,0,0,0,.,0,0,.,0,0,.,0,0,0,.,3,.,0,0,4,3,0,3,0,0
27,.,4,7,.,6,0,6,7,6,5,.,.,0,0,5,6,14,46,17,16,234,5,21,7,13,.,0,.,.,6,4,0,7,7,.,6,5,.,0,0,0,0,.,0,.,0,.,.,.,.,0,.,0,.,.,0,0,4,4,0,6,0,.
28,0,0,.,6,0,0,0,.,0,.,0,0,0,.,0,4,0,4,0,.,7,9,4,4,.,0,0,0,3,.,.,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0,0,.,.,0,.,0,0,0,0,0,0,.,0,0,0,0,0
29,0,0,.,0,0,0,.,.,0,0,.,.,0,.,4,.,4,7,0,3,26,0,45,.,6,.,0,3,.,.,4,0,3,0,0,0,.,0,0,0,.,0,.,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,.,0,3,0,0
30,14,27,70,55,45,42,28,35,14,9,6,.,.,93,48,207,28,39,5,16,14,11,.,675,179,22,7,13,14,120,68,11,13,7,56,47,13,.,.,0,6,5,9,7,10,6,0,12,26,10,9,11,.,12,6,0,5,38,28,3,25,.,7
31,12,16,21,36,20,12,18,10,12,.,6,.,.,18,24,54,9,22,7,29,11,7,3,93,645,21,5,17,43,55,34,8,19,10,9,32,17,3,.,0,3,.,.,.,6,7,0,7,17,5,9,9,.,11,3,4,.,14,10,.,5,0,5
32,.,.,0,9,4,4,5,0,0,.,.,0,0,0,3,8,0,7,3,3,7,.,0,10,40,92,16,7,11,10,12,.,9,.,0,4,.,0,0,0,.,4,3,0,.,3,0,.,3,3,.,.,4,.,5,0,0,5,10,0,.,0,.
33,.,.,4,3,.,3,0,4,3,.,0,0,0,6,5,.,.,3,0,0,.,0,.,12,11,40,42,18,8,4,4,7,13,8,.,3,0,0,0,0,0,.,4,0,.,0,0,4,3,0,3,.,0,0,.,0,0,.,.,.,.,0,0
34,0,.,0,3,7,6,3,.,0,6,.,0,0,4,3,3,0,.,0,.,3,0,3,12,9,11,20,151,12,4,.,0,3,4,.,.,3,.,0,0,.,0,.,0,0,0,0,0,6,0,0,.,0,0,0,0,0,.,3,0,0,0,0
35,0,3,.,7,.,4,4,0,.,.,.,0,.,4,4,6,4,6,0,8,.,.,4,8,29,14,6,23,142,10,5,.,.,.,3,.,0,.,0,0,0,0,0,.,.,.,0,.,3,0,4,0,.,0,0,0,.,.,0,0,.,.,.
40,15,24,75,251,75,69,22,11,.,.,6,3,6,38,26,33,13,12,5,5,4,.,.,84,54,16,3,3,13,1058,411,19,39,16,149,82,25,17,25,.,8,3,3,6,5,9,.,18,28,5,5,10,3,10,8,4,6,43,24,5,29,.,3
41,5,18,34,73,29,19,15,15,4,.,.,.,0,18,10,23,4,9,0,3,.,0,0,57,22,15,8,4,3,287,804,27,72,37,53,58,3,5,6,0,.,4,11,8,5,6,4,13,22,5,10,8,.,6,5,.,6,23,13,6,11,0,3
42,0,.,19,9,5,.,.,5,0,.,0,.,0,.,5,.,0,0,0,.,0,4,.,16,15,.,4,.,0,23,29,107,66,13,7,10,3,0,0,0,0,0,.,0,0,4,0,.,3,.,4,3,0,.,0,0,.,4,0,0,0,0,.
43,3,4,68,18,12,7,11,5,3,4,3,.,4,14,11,6,.,7,5,0,6,0,0,36,23,18,15,9,10,42,55,60,518,29,9,9,.,5,3,0,.,.,16,5,6,.,0,3,3,.,.,3,0,15,.,0,3,9,10,7,10,0,.
44,0,.,24,9,.,.,3,9,.,0,.,0,.,9,3,.,5,5,0,.,0,0,.,13,20,7,12,7,3,30,40,8,69,105,8,3,5,0,0,0,.,3,8,.,.,7,0,3,6,0,4,.,0,4,0,0,0,3,8,.,.,.,0
50,.,5,17,29,40,32,14,4,6,0,0,.,0,10,8,6,3,.,.,.,3,3,3,28,11,3,5,.,3,82,41,6,7,4,469,194,79,27,22,0,5,13,12,12,21,4,.,49,42,8,13,11,0,6,7,0,.,32,12,0,7,4,4
51,4,7,28,36,24,30,9,3,.,4,3,0,.,21,14,9,7,7,0,.,5,0,4,27,13,.,5,.,0,63,27,4,12,5,146,429,126,35,15,.,20,4,33,5,25,17,6,70,110,16,10,10,7,20,5,4,.,20,21,8,7,0,5
52,4,.,5,12,8,10,7,13,.,0,3,7,0,5,11,5,7,4,4,3,.,0,0,14,8,8,0,.,0,26,12,5,11,0,49,111,287,80,12,9,21,12,36,11,37,7,0,20,49,26,18,14,4,7,3,.,0,8,12,4,8,0,5
53,0,.,.,5,8,6,6,6,.,3,3,.,0,3,5,.,.,5,.,0,.,0,.,4,.,0,.,.,.,5,6,4,.,0,20,28,64,217,46,6,.,7,29,9,14,5,0,6,10,6,.,0,0,.,.,0,0,7,7,.,.,.,4
54,.,0,.,5,.,3,.,.,3,.,.,0,0,0,.,3,0,0,0,.,4,0,0,.,.,0,0,.,0,3,.,0,.,.,9,49,17,47,98,9,26,4,.,.,11,.,0,3,7,0,.,0,3,.,.,0,0,.,.,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,0,0,0,0,0,0,0,0,.,0,0,0,0,.,.,0,0,0,0,0,8,4,12,20,0,4,0,0,0,0,0,.,0,0,.,0,0,0,0,0,.,0,0,0,0,0,3
60,.,3,7,3,8,6,.,0,.,0,.,.,.,4,.,7,.,4,.,0,0,0,0,4,.,0,.,.,0,6,.,0,.,0,5,21,16,27,.,0,97,21,47,5,24,12,.,6,18,13,4,4,7,6,5,0,4,4,3,.,5,0,0
61,.,0,12,.,6,4,3,.,10,.,.,.,0,3,.,6,0,3,.,3,0,3,0,.,5,0,.,.,.,8,3,.,16,.,12,22,13,7,17,0,29,107,42,4,36,20,0,8,23,22,5,.,5,.,.,0,.,6,7,.,3,0,6
62,.,5,46,5,16,6,9,7,5,4,.,.,.,8,8,5,.,5,0,3,6,0,3,20,10,4,0,.,0,10,10,.,10,4,24,36,33,22,5,0,43,48,302,26,55,52,4,14,33,20,15,14,.,12,4,.,.,7,4,4,7,0,4
63,.,.,.,.,.,.,.,0,0,0,.,.,0,0,0,.,0,.,0,.,0,0,.,.,0,0,0,0,0,5,.,0,3,.,7,8,7,3,0,0,14,7,12,24,29,8,.,10,5,0,.,.,.,.,.,0,.,.,.,.,0,0,0
64,3,7,9,10,5,12,4,6,7,7,11,0,.,17,9,13,7,12,0,8,.,0,0,21,12,6,4,4,.,10,14,.,8,.,13,57,43,36,3,3,36,61,159,25,555,103,21,17,32,16,24,11,12,19,11,0,5,18,13,6,9,0,4
65,.,.,18,3,13,6,9,7,7,4,5,7,0,7,7,3,.,13,.,.,3,0,.,8,4,4,.,.,7,9,6,.,8,0,6,25,17,10,3,0,79,78,134,12,107,392,30,27,31,36,16,.,4,9,.,0,3,7,12,.,8,.,5
66,0,0,0,0,.,3,.,0,0,0,0,0,0,.,0,.,.,0,0,.,0,0,0,4,.,0,.,0,0,3,0,0,0,0,.,.,.,.,.,0,0,3,.,3,4,22,34,.,3,0,0,3,.,0,.,0,0,.,0,0,0,0,0
70,.,.,12,16,21,15,6,8,.,.,.,.,0,12,12,6,.,.,.,.,0,0,.,14,25,4,.,0,.,44,9,0,3,.,54,112,48,10,12,0,9,10,22,.,10,22,4,149,132,37,31,11,3,11,6,.,.,19,.,4,16,0,3
71,4,14,23,19,31,22,24,14,5,.,10,3,.,29,16,29,19,21,6,.,4,0,8,45,19,6,13,.,.,48,32,4,14,.,55,86,37,23,7,.,19,20,42,7,28,28,9,119,614,64,170,65,22,32,12,7,7,46,34,11,20,.,6
72,.,.,7,.,4,4,3,0,.,.,4,4,0,5,5,.,0,3,0,.,3,0,.,5,.,.,0,.,0,8,3,0,3,0,.,41,31,5,0,5,15,18,12,0,17,18,0,33,55,206,20,10,3,5,.,0,.,10,6,4,.,0,.
73,6,11,6,11,10,24,23,14,15,0,9,4,.,26,9,13,4,7,.,.,.,5,.,9,3,.,.,5,6,17,8,0,8,.,15,18,14,6,.,.,20,9,20,0,12,14,.,27,117,23,307,93,16,14,13,0,12,22,15,4,15,.,3
74,3,3,4,10,4,7,6,3,3,0,.,.,0,4,6,.,7,.,0,0,0,.,0,5,3,0,0,.,.,3,4,.,0,0,.,14,.,.,.,0,3,3,16,0,11,14,5,8,31,3,33,399,25,7,12,8,5,11,10,.,6,0,4
75,0,.,3,6,0,.,0,.,.,0,0,.,0,.,.,0,0,.,.,.,3,0,0,3,6,.,0,0,.,6,.,0,0,0,3,4,.,0,0,0,5,.,3,0,4,6,0,.,19,5,13,36,79,.,7,0,.,.,5,0,4,3,8
80,7,8,10,4,14,11,42,21,16,4,9,10,.,11,6,8,6,11,.,0,0,0,.,24,13,.,.,5,.,16,4,0,.,.,3,17,5,3,3,0,10,4,11,.,13,4,0,6,16,4,8,13,0,536,98,16,25,120,57,34,42,5,28
81,.,4,4,5,.,4,9,7,.,.,3,0,0,3,7,.,.,3,.,.,.,0,.,6,.,.,.,.,.,3,.,0,0,.,3,6,4,.,.,0,.,.,6,0,12,.,0,4,6,0,3,8,.,78,166,25,31,25,25,17,7,0,14
82,.,0,0,.,5,.,3,.,0,0,0,.,0,0,.,0,0,.,0,0,0,0,0,0,.,0,0,0,0,.,.,0,3,.,0,.,0,0,0,0,0,0,3,0,0,0,.,.,.,.,.,3,.,17,12,58,.,19,12,.,3,0,3
83,.,.,.,.,.,3,6,3,0,0,3,.,0,.,.,0,.,3,.,0,4,0,.,3,.,0,0,0,.,5,8,.,0,0,0,.,0,.,0,0,0,0,5,0,6,.,.,3,5,0,0,6,0,14,41,7,209,16,14,10,7,0,21
90,4,11,27,19,26,59,86,22,5,8,18,5,0,35,26,16,10,13,11,10,4,3,0,43,15,9,.,5,.,63,36,.,14,0,27,35,16,4,.,.,6,3,13,5,11,5,0,13,42,8,9,14,10,122,35,10,16,591,211,36,77,6,25
91,4,16,11,31,19,37,58,21,15,6,15,12,8,22,12,16,7,10,.,3,8,0,0,28,14,.,4,.,0,53,12,5,4,8,25,23,12,6,0,0,0,.,5,.,3,.,.,6,19,4,23,13,.,74,22,19,39,190,494,80,118,10,49
92,.,.,.,.,3,3,11,9,.,.,9,9,3,5,5,.,4,5,5,0,.,0,0,4,7,.,.,.,0,5,.,.,.,0,.,5,.,0,.,0,3,4,3,0,3,0,0,7,9,3,.,6,0,41,4,5,8,31,94,158,43,4,28
93,4,9,12,21,20,5,31,14,9,15,35,0,0,14,12,15,11,8,4,3,.,0,0,24,14,0,0,3,0,28,10,.,4,0,16,19,4,3,0,0,6,.,11,.,.,3,0,6,12,7,16,6,.,42,12,8,.,73,94,40,501,4,35
94,.,.,.,0,0,.,5,.,.,6,9,9,0,.,0,0,5,3,.,0,0,0,0,.,.,0,0,0,.,.,0,0,0,0,.,.,0,0,0,0,0,0,0,0,.,0,0,0,.,0,0,.,0,.,.,0,3,.,.,.,6,59,7
95,.,.,.,.,0,6,9,8,0,8,3,.,0,5,.,3,0,.,5,0,4,0,4,.,.,3,.,.,.,4,3,0,6,.,.,.,.,3,.,0,0,0,3,.,.,.,0,4,9,3,.,3,5,19,6,.,23,19,32,17,47,4,189
